no,group,sample,strain,treatment,treatment_title,replicate,Glucose,IPTG,Rifampicin
1,1,CPSWT_S33.fastq,WT,0m,WT_0m_A,A,NA,NA,Minus
2,1,CPS00_S29.fastq,UvrD,0m,UvrD_0m_A,A,NA,NA,Minus
3,1,CPS33_S30.fastq,UvrD,3m,UvrD_3m_A,A,NA,NA,Minus
4,1,CPS10_S32.fastq,UvrD,10m,UvrD_10m_A,A,NA,NA,Minus
5,1,CPS30_S31.fastq,UvrD,30m,UvrD_30m_A,A,NA,NA,Minus
6,2,CPSMfdGMIP.fastq,Mfd,0m,Mfd_xI_A,A,Minus,Plus,Minus
7,2,CPSMfdGPIM.fastq,Mfd,0m,Mfd_Gx_A,A,Plus,Minus,Minus
8,2,CPSWTGMIP.fastq,WT,0m,WT_xI_A,A,Minus,Plus,Minus
9,2,CPSWTGPIM.fastq,WT,0m,WT_Gx_A,A,Plus,Minus,Minus
10,2,CPSWTGPIP.fastq,WT,0m,WT_GI_A,A,Plus,Plus,Minus
11,2,ppGppGMIP.fastq,ppGpp,0m,ppGpp_xI_A,A,Minus,Plus,Minus
12,2,ppGppGPIM.fastq,ppGpp,0m,ppGpp_Gx_A,A,Plus,Minus,Minus
13,2,ppGppMfdGMIP.fastq,ppGpp_Mfd,0m,ppGppMfd_xI_A,A,Minus,Plus,Minus
14,3,ppGppMfdGPIM.fastq,ppGpp_Mfd,0m,ppGppMfd_Gx_A,A,Plus,Minus,Minus
15,3,CPSMI.fastq,Mfd,0m,Mfd_xI_B,B,Minus,Plus,Minus
16,3,CPSMG.fastq,Mfd,0m,Mfd_Gx_B,B,Plus,Minus,Minus
17,3,CPSWTI.fastq,WT,0m,WT_xI_B,B,Minus,Plus,Minus
18,3,CPSWTG.fastq,WT,0m,WT_Gx_B,B,Plus,Minus,Minus
19,3,CPSWTGI.fastq,WT,0m,WT_GI_B,B,Plus,Plus,Minus
20,3,CPSppI.fastq,ppGpp,0m,ppGpp_xI_B,B,Minus,Plus,Minus
21,3,CPSppG.fastq,ppGpp,0m,ppGpp_Gx_B,B,Plus,Minus,Minus
22,3,CPSppMI.fastq,ppGpp_Mfd,0m,ppGppMfd_xI_B,B,Minus,Plus,Minus
23,3,CPSppMG.fastq,ppGpp_Mfd,0m,ppGppMfd_Gx_A,A,Plus,Minus,Minus
24,4,CPSRminus.fastq,UvrD,0m,UvrD_noRif_B,B,Minus,Minus,Minus
25,4,CPSRplus.fastq,UvrD,0m,UvrD_Rif_B,B,Minus,Minus,Plus