no,group,sample,replicate,product,time,title
1,1,Y64G50R1_CAACTA_S6_L002_R1_001_clipped_sorted.bed,A,64PP,20m,64PP_20m_A
2,1,Y64G50R2_CACCGG_S5_L002_R1_001_clipped_sorted.bed,B,64PP,20m,64PP_20m_B
3,1,Y64G5MR1_ACTGAT_S12_L002_R1_001_clipped_sorted.bed,A,64PP,5m,64PP_5m_A
4,1,Y64G5MR2_ATGAGC_S10_L002_R1_001_clipped_sorted.bed,B,64PP,5m,64PP_5m_B
5,1,YCPD20R1_ATTCCT_S9_L002_R1_001_clipped_sorted.bed,A,CPD,20m,CPD_20m_A
6,1,YCPD20R2_CAAAAG_S8_L002_R1_001_clipped_sorted.bed,B,CPD,20m,CPD_20m_B
7,1,YCPD20R3_CACGAT_S7_L002_R1_001_clipped_sorted.bed,C,CPD,20m,CPD_20m_C
8,1,YCPD50R1_CACGAT_S4_L002_R1_001_clipped_sorted.bed,A,CPD,1h,CPD_1h_A
9,1,YCPD50R2_CACTCA_S3_L002_R1_001_clipped_sorted.bed,B,CPD,1h,CPD_1h_B
10,1,YCPD5MR1_CAACTA_S6_L002_R1_001_clipped_sorted.bed,A,CPD,5m,CPD_5m_A
11,1,YCPD5MR2_CACCGG_S11_L002_R1_001_clipped_sorted.bed,B,CPD,5m,CPD_5m_B